fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,ITI.stopped,stop_tapping.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,34.54801716603106,91,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,35.05645437503699,100,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,35.55638825002825,50,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,36.05624229100067,87,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,36.56467104103649,73,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,37.063365291047376,42,37.073248583008535,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,,,,37.08108362503117,37.073303708049934,37.073315165995155,37.08108362503117,40.064576041011605,40.08439587504836,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,40.08439587504836,,,,,,40.0783375830506,40.081197166702864,40.08439587504836,40.42669187503634,85,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,40.726914458035026,81,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,41.12636337504955,92,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,41.57703158300137,68,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,42.05123529100092,88,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,42.56776991602965,89,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,43.07711445802124,74,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,43.58539041603217,64,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,44.07713720801985,72,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,44.58479479100788,61,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,45.077048625040334,72,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,45.576915791025385,84,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
